ID,item_cnt_month
122752,0.1205224
122753,0.082994334
122754,0.1205224
122755,0.1205224
122756,0.1205224
122757,0.37439612
122758,0.118860886
122759,0.29870978
122760,0.6929761
122761,0.15740326
122762,0.1205224
122763,0.37439612
122764,0.37306795
122765,0.23580635
122766,0.1205224
122767,0.13477433
122768,0.1205224
122769,0.4845583
122770,0.1205224
122771,4.6082115
122772,1.4987915
122773,0.1205224
122774,1.9554212
122775,1.232888
122776,1.703998
122777,0.1205224
122778,0.12841314
122779,0.1205224
122780,2.969438
122781,0.40038374
122782,0.40038374
122783,0.20791414
122784,0.83530617
122785,0.35267353
122786,0.73942375
122787,0.1205224
122788,0.0900742
122789,0.108461455
122790,0.1205224
122791,0.47097793
122792,0.055780813
122793,0.16916417
122794,0.1205224
122795,0.1205224
122796,1.1797786
122797,0.0
122798,0.09327602
122799,0.1082439
122800,0.1205224
122801,0.19227573
122802,0.81288934
122803,1.4031515
122804,0.48240286
122805,0.31055298
122806,0.4527768
122807,0.07579797
122808,0.06562298
122809,0.1205224
122810,0.1205224
122811,0.6003495
122812,0.052593492
122813,0.3226602
122814,0.08225815
122815,5.163595
122816,0.1205224
122817,0.1205224
122818,0.1205224
122819,0.1205224
122820,0.44781053
122821,2.0853257
122822,0.1205224
122823,0.14525872
122824,0.124339275
122825,0.1448836
122826,0.1205224
122827,0.1205224
122828,0.13066563
122829,0.14210331
122830,0.01807651
122831,0.14607574
122832,0.20845674
122833,0.1205224
122834,0.10715152
122835,0.32464737
122836,0.18039557
122837,0.17897217
122838,0.775313
122839,0.076704495
122840,0.10042242
122841,0.0051695406
122842,0.1205224
122843,0.020159781
122844,0.09687494
122845,0.10744923
122846,0.105530664
122847,0.47097796
122848,0.20791414
122849,0.105235964
122850,0.105235964
122851,0.09302472
122852,0.17108384
122853,0.1053062
122854,0.093215615
122855,0.1205224
122856,0.11130117
122857,0.1205224
122858,0.12813805
122859,0.21988668
122860,16.979742
122861,0.25365677
122862,0.47097793
122863,0.19747637
122864,0.14722288
122865,0.1205224
122866,0.1205224
122867,0.1205224
122868,0.1205224
122869,0.22142284
122870,0.37439612
122871,0.0932204
122872,0.0964154
122873,0.1205224
122874,0.37439612
122875,0.1205224
122876,0.20791414
122877,0.17149517
122878,0.12873064
122879,0.5709365
122880,0.1205224
122881,0.1205224
122882,0.1929395
122883,0.1205224
122884,0.20175116
122885,0.16078895
122886,0.6325613
122887,0.20056897
122888,0.21683894
122889,0.61356735
122890,0.20105416
122891,0.1205224
122892,0.40726042
122893,0.1205224
122894,0.109793976
122895,0.1109159
122896,0.17332
122897,0.1205224
122898,4.2313504
122899,0.1205224
122900,0.1205224
122901,0.19729419
122902,0.07126216
122903,0.1205224
122904,0.810727
122905,0.18963903
122906,0.8926785
122907,0.10480627
122908,0.40038374
122909,0.0806767
122910,0.12993826
122911,0.12031753
122912,0.0625062
122913,0.1205224
122914,0.10739592
122915,0.1205224
122916,0.11234908
122917,0.37439612
122918,0.1205224
122919,0.28827477
122920,0.30419353
122921,0.32229808
122922,0.42550722
122923,0.4984319
122924,0.106632836
122925,0.47317186
122926,0.5412041
122927,0.0994535
122928,0.1205224
122929,0.08391107
122930,0.1205224
122931,0.3735929
122932,0.10838021
122933,0.22637995
122934,0.1205224
122935,0.37294313
122936,0.1205224
122937,0.17131993
122938,0.21365055
122939,0.082891904
122940,0.50584257
122941,0.1205224
122942,0.066805884
122943,0.13469146
122944,0.1205224
122945,0.209965
122946,0.1205224
122947,0.13312952
122948,0.095112726
122949,0.071098536
122950,0.1205224
122951,0.08667016
122952,0.51626396
122953,0.077831954
122954,0.11951318
122955,0.29870978
122956,0.07960588
122957,0.11114451
122958,0.1205224
122959,0.19362654
122960,0.050527796
122961,2.3993533
122962,0.08042389
122963,0.1205224
122964,0.1205224
122965,0.07965109
122966,0.31321052
122967,0.1205224
122968,0.2269175
122969,0.12278898
122970,0.1205224
122971,0.99215615
122972,1.8499105
122973,0.21485749
122974,0.120522395
122975,0.120522395
122976,0.11731922
122977,0.1205224
122978,0.1205224
122979,0.07986056
122980,0.1205224
122981,0.1205224
122982,0.1205224
122983,0.1205224
122984,0.09087366
122985,0.10715152
122986,0.1205224
122987,1.622607
122988,1.7754875
122989,0.19910945
122990,1.3859272
122991,0.41031924
122992,1.2234322
122993,0.08701791
122994,0.09460963
122995,0.25775048
122996,0.09905779
122997,0.1205224
122998,0.12110601
122999,0.1205224
123000,0.082592025
123001,0.38830435
123002,0.1205224
123003,0.12211275
123004,0.10759324
123005,0.10191472
123006,0.09364377
123007,0.120522395
123008,0.100300804
123009,0.17010108
123010,0.09323505
123011,0.16721417
123012,0.1205224
123013,0.1205224
123014,0.1205224
123015,0.17494935
123016,0.6669229
123017,0.14142215
123018,0.14666843
123019,0.1205224
123020,0.074031234
123021,0.1205224
123022,0.99215615
123023,0.07259349
123024,0.37439612
123025,0.57093644
123026,0.60040736
123027,0.85976017
123028,0.13281062
123029,0.12911235
123030,0.09484427
123031,0.12219766
123032,0.1205224
123033,0.10715152
123034,0.7359308
123035,0.065475516
123036,0.1205224
123037,0.06621137
123038,0.28313076
123039,0.052863277
123040,0.06987503
123041,0.33925223
123042,0.11234908
123043,0.14666843
123044,0.078481115
123045,0.1205224
123046,0.5084683
123047,0.11881256
123048,0.1205224
123049,0.20791414
123050,0.45185623
123051,0.23952232
123052,0.37439612
123053,0.10533488
123054,0.28009337
123055,0.1205224
123056,2.185571
123057,0.111316845
123058,0.1205224
123059,0.087494835
123060,0.11881256
123061,0.09218239
123062,0.20791414
123063,0.12792608
123064,0.105530664
123065,0.34016347
123066,0.32482693
123067,0.1205224
123068,0.1205224
123069,0.3723309
123070,0.07692912
123071,0.061204135
123072,0.05156908
123073,0.3716329
123074,0.20791414
123075,0.20791414
123076,0.2997862
123077,0.061542585
123078,0.57093644
123079,0.48843738
123080,0.1205224
123081,0.08437766
123082,0.42999408
123083,0.1205224
123084,0.1205224
123085,0.1205224
123086,0.20791414
123087,0.1205224
123088,0.1205224
123089,0.1205224
123090,0.09530975
123091,0.10732607
123092,0.11403678
123093,0.10607162
123094,0.12219766
123095,0.12005967
123096,0.1205224
123097,0.1205224
123098,0.1205224
123099,0.14666843
123100,0.1205224
123101,0.1205224
123102,0.37439612
123103,0.37439612
123104,0.1205224
123105,0.1205224
123106,0.10578732
123107,0.1205224
123108,0.12418721
123109,0.52911294
123110,0.31696492
123111,0.20791414
123112,0.1205224
123113,0.2540172
123114,0.1205224
123115,0.1205224
123116,0.3723309
123117,0.122123554
123118,0.1205224
123119,0.1205224
123120,0.1205224
123121,0.20791414
123122,0.1205224
123123,0.6729388
123124,0.34220567
123125,0.47097793
123126,0.7675319
123127,0.6669229
123128,0.1205224
123129,0.6669229
123130,0.18028343
123131,0.11884116
123132,0.43988186
123133,0.1205224
123134,0.6669229
123135,0.120522395
123136,0.1205224
123137,0.6669229
123138,0.1205224
123139,0.1205224
123140,0.47097793
123141,0.13347644
123142,0.20791414
123143,0.1205224
123144,0.37439612
123145,0.14666843
123146,0.47097793
123147,0.20791414
123148,0.34465843
123149,0.1205224
123150,0.31311893
123151,0.110492885
123152,0.23580635
123153,0.057793602
123154,1.1812286
123155,0.4984319
123156,0.09295932
123157,0.0863657
123158,0.11844363
123159,0.21104276
123160,0.10889792
123161,0.61290324
123162,0.21311165
123163,0.1205224
123164,0.40038374
123165,0.1205224
123166,0.35680512
123167,0.06599941
123168,0.8004825
123169,0.45028326
123170,0.37439612
123171,0.1205224
123172,0.1205224
123173,0.1205224
123174,0.1205224
123175,0.1205224
123176,0.1205224
123177,0.1205224
123178,0.11234908
123179,0.1205224
123180,0.1205224
123181,0.1205224
123182,0.1205224
123183,0.1205224
123184,0.1205224
123185,0.6669229
123186,0.7732984
123187,0.1205224
123188,0.1205224
123189,0.1205224
123190,0.1205224
123191,0.1205224
123192,0.1205224
123193,0.37439612
123194,0.1205224
123195,0.1205224
123196,0.6669229
123197,0.99215615
123198,0.120522395
123199,0.23580635
123200,0.1205224
123201,0.37439612
123202,0.1205224
123203,0.1205224
123204,0.11110952
123205,0.108091675
123206,0.34687933
123207,0.14666843
123208,0.0783837
123209,0.1205224
123210,0.3348283
123211,0.084003046
123212,0.209965
123213,0.3723309
123214,0.1205224
123215,0.28653747
123216,0.15490727
123217,0.1205224
123218,0.1205224
123219,0.31186992
123220,0.06296407
123221,0.09590962
123222,0.35575578
123223,0.1205224
123224,0.07820915
123225,0.08830252
123226,0.10674067
123227,0.1205224
123228,0.19491734
123229,0.20252204
123230,0.37439612
123231,0.120522395
123232,0.20791414
123233,0.178239
123234,0.1205224
123235,0.07724908
123236,0.14666843
123237,0.3956802
123238,0.56307405
123239,0.094662026
123240,0.1205224
123241,0.4984319
123242,0.1205224
123243,0.1205224
123244,0.37439612
123245,0.1205224
123246,0.209965
123247,0.1205224
123248,0.09306434
123249,0.090877384
123250,0.062366724
123251,0.1205224
123252,0.4405727
123253,0.1205224
123254,0.1205224
123255,0.38106102
123256,0.1205224
123257,0.67632985
123258,0.1205224
123259,0.12911235
123260,0.088340044
123261,0.40038374
123262,0.88296914
123263,0.120522395
123264,0.43126985
123265,1.0517256
123266,0.30861187
123267,0.105235964
123268,0.0662709
123269,0.11234908
123270,0.1873929
123271,0.10574355
123272,0.06830412
123273,0.12863886
123274,0.14666843
123275,0.3711608
123276,0.11234908
123277,0.14666843
123278,0.12794493
123279,0.37439612
123280,0.111555636
123281,0.1205224
123282,0.35121638
123283,0.6669229
123284,0.122123554
123285,1.5314976
123286,0.12219766
123287,0.09163067
123288,0.08200687
123289,0.66719425
123290,0.08355341
123291,0.1205224
123292,0.09502414
123293,0.08831178
123294,0.120522395
123295,0.120522395
123296,0.1205224
123297,0.16418381
123298,0.10867214
123299,0.37439612
123300,0.075768374
123301,0.44169632
123302,0.1096943
123303,0.1205224
123304,0.14666843
123305,0.46043536
123306,0.5323342
123307,0.27784157
123308,0.18018825
123309,0.089433104
123310,0.08678906
123311,0.06980344
123312,0.6929761
123313,0.09179472
123314,0.11950089
123315,0.37439612
123316,0.09111436
123317,0.1205224
123318,0.22044723
123319,0.199186
123320,0.1205224
123321,0.71906984
123322,0.1205224
123323,0.09502414
123324,0.39971054
123325,0.092516534
123326,0.105235964
123327,0.07872774
123328,0.07581346
123329,0.31609488
123330,0.09327602
123331,0.1205224
123332,0.1205224
123333,0.1205224
123334,0.1205224
123335,0.38659674
123336,0.1205224
123337,0.754936
123338,0.12342393
123339,0.26026767
123340,0.11234908
123341,0.121185556
123342,0.10838863
123343,0.30227193
123344,0.09687494
123345,0.1205224
123346,0.1128778
123347,0.34140822
123348,0.1205224
123349,0.36956435
123350,0.1205224
123351,0.1096943
123352,0.10764043
123353,0.11877453
123354,0.19938721
123355,0.1205224
123356,0.13860476
123357,0.122123554
123358,0.6351974
123359,0.120522395
123360,0.1205224
123361,0.17108384
123362,0.3445509
123363,0.1205224
123364,0.45247665
123365,0.1205224
123366,0.28693905
123367,0.49031124
123368,0.31685653
123369,0.1890952
123370,0.1205224
123371,0.34372953
123372,0.07975046
123373,0.06773816
123374,0.08696674
123375,0.09652262
123376,0.104652286
123377,1.1179646
123378,0.3638019
123379,0.9545009
123380,0.21225312
123381,0.37439612
123382,1.0264299
123383,0.10592967
123384,0.1205224
123385,0.3950302
123386,0.57093644
123387,0.056075692
123388,0.1258333
123389,0.100457564
123390,0.120522395
123391,0.47636142
123392,0.13692482
123393,0.37439612
123394,0.454048
123395,0.06874761
123396,0.35575578
123397,0.14016679
123398,0.1224263
123399,0.10838863
123400,0.23580635
123401,0.14666843
123402,0.1205224
123403,0.1205224
123404,0.09540614
123405,0.117112085
123406,0.1205224
123407,0.10392896
123408,0.122123554
123409,0.07331542
123410,0.1076934
123411,0.1327433
123412,0.26309082
123413,0.5049454
123414,0.37439612
123415,0.1205224
123416,0.098451294
123417,0.105235964
123418,0.06959385
123419,0.20791414
123420,0.1205224
123421,1.196441
123422,0.06305339
123423,0.06563366
123424,0.2766955
123425,0.10579449
123426,0.37439612
123427,0.33594847
123428,0.1205224
123429,0.08919326
123430,0.09570955
123431,0.37439612
123432,1.4683669
123433,0.1205224
123434,0.43803602
123435,0.09263868
123436,0.12407489
123437,1.1094732
123438,0.37439612
123439,0.077461556
123440,0.38877147
123441,0.1205224
123442,0.1205224
123443,0.08778799
123444,0.054491304
123445,0.1205224
123446,0.35958213
123447,0.1205224
123448,0.08492045
123449,0.37439612
123450,0.1205224
123451,0.1205224
123452,0.1205224
123453,0.1205224
123454,0.120522395
123455,0.1715095
123456,0.3406909
123457,0.1205224
123458,0.1205224
123459,2.244117
123460,0.11298495
123461,0.1205224
123462,0.10295223
123463,0.41237688
123464,0.08028765
123465,0.1128778
123466,0.34629035
123467,0.12263116
123468,0.10838863
123469,0.47097793
123470,0.10476227
123471,0.09315344
123472,0.1205224
123473,0.1205224
123474,0.14666843
123475,0.14666843
123476,0.3568051
123477,0.1205224
123478,0.1205224
123479,0.52061605
123480,0.16320018
123481,0.1205224
123482,0.093215615
123483,0.06767632
123484,0.3563162
123485,0.105530664
123486,0.14666843
123487,0.4984319
123488,0.7674004
123489,0.5598937
123490,1.709448
123491,0.1205224
123492,0.11369718
123493,0.0
123494,0.09104828
123495,0.08102167
123496,0.12911235
123497,0.45628443
123498,0.1205224
123499,0.3399379
123500,0.35998058
123501,0.1205224
123502,0.14666843
123503,0.20791414
123504,0.7056402
123505,0.17538118
123506,0.1205224
123507,0.3863117
123508,0.105530664
123509,0.37439612
123510,0.16105002
123511,0.14666843
123512,0.28366637
123513,0.19326769
123514,0.100780636
123515,0.14666843
123516,0.1205224
123517,0.1205224
123518,0.110018596
123519,0.2139863
123520,0.47037932
123521,0.22616045
123522,0.43713883
123523,0.1205224
123524,0.12549934
123525,0.08143603
123526,0.22227687
123527,0.09903011
123528,0.10686206
123529,0.12528199
123530,0.1205224
123531,0.1205224
123532,0.119100705
123533,0.07050645
123534,0.112368375
123535,0.094202206
123536,0.07482501
123537,0.42914394
123538,0.2879176
123539,0.1205224
123540,0.17922029
123541,0.1810712
123542,0.106181465
123543,0.07052279
123544,0.36004046
123545,0.15253386
123546,0.13101414
123547,0.1205224
123548,0.19581057
123549,0.09437387
123550,0.11234908
123551,0.3982675
123552,0.1205224
123553,0.10495403
123554,0.15711495
123555,0.1205224
123556,0.115631506
123557,0.6770164
123558,0.7587364
123559,0.053668447
123560,0.09327602
123561,0.1205224
123562,0.13898611
123563,0.105235964
123564,0.1205224
123565,0.113404624
123566,0.1205224
123567,0.1205224
123568,0.1205224
123569,0.1205224
123570,0.37439612
123571,0.1205224
123572,0.47097793
123573,0.08078088
123574,0.108817115
123575,0.10684353
123576,0.11162546
123577,0.095185935
123578,0.113636024
123579,0.17363493
123580,0.12439585
123581,0.06842038
123582,0.14666843
123583,0.37233087
123584,0.12426987
123585,0.14666843
123586,0.1205224
123587,0.1205224
123588,0.099962376
123589,0.1205224
123590,0.10171022
123591,0.1205224
123592,0.1205224
123593,0.122035064
123594,0.07276513
123595,0.522161
123596,0.0981217
123597,0.25697476
123598,0.1205224
123599,0.12911235
123600,0.06806621
123601,0.1205224
123602,0.06500674
123603,0.08664276
123604,0.1205224
123605,0.26290575
123606,0.09998136
123607,0.1205224
123608,0.10925923
123609,0.031618983
123610,0.061646044
123611,0.2910854
123612,2.6405838
123613,0.3536208
123614,0.14666843
123615,0.120522395
123616,0.39823037
123617,0.45637754
123618,0.106632836
123619,0.122123554
123620,0.09313311
123621,0.1205224
123622,0.08418474
123623,0.1205224
123624,0.11385724
123625,0.1205224
123626,0.35617405
123627,0.1205224
123628,0.5413647
123629,0.7607566
123630,0.1205224
123631,0.36462456
123632,0.398782
123633,0.122448005
123634,0.26696625
123635,0.23580635
123636,0.19250055
123637,0.19227573
123638,0.1205224
123639,0.37439612
123640,0.30944282
123641,0.30558014
123642,0.10207687
123643,0.1205224
123644,0.6493593
123645,0.1205224
123646,0.550635
123647,0.10097229
123648,0.1205224
123649,0.40547723
123650,0.11091927
123651,0.1205224
123652,0.058809593
123653,0.37439612
123654,0.1205224
123655,0.0
123656,0.0
123657,0.1205224
123658,0.1205224
123659,0.1205224
123660,0.1205224
123661,0.10574355
123662,0.1205224
123663,0.05692935
123664,0.336882
123665,0.14387502
123666,0.09605548
123667,1.7934004
123668,0.062187135
123669,0.3824552
123670,0.095777355
123671,0.08612464
123672,0.1205224
123673,0.34523433
123674,0.12262124
123675,0.33256972
123676,0.0743518
123677,0.1205224
123678,0.120522395
123679,0.120522395
123680,0.075886376
123681,0.14757313
123682,0.056127638
123683,0.17165825
123684,0.09899868
123685,0.3233056
123686,0.118081495
123687,0.1870342
123688,0.105235964
123689,0.35948238
123690,0.11208219
123691,1.786273
123692,0.16415356
123693,0.1933225
123694,2.2575893
123695,0.06301377
123696,0.4244437
123697,0.1205224
123698,1.0001916
123699,0.09142048
123700,0.09142048
123701,0.28750396
123702,0.15856478
123703,0.1205224
123704,0.47097793
123705,0.47097793
123706,0.23856014
123707,0.0516029
123708,0.10834817
123709,0.1205224
123710,0.11499646
123711,0.098933905
123712,0.33055976
123713,0.23580635
123714,0.36955065
123715,0.20791414
123716,0.47097793
123717,0.1205224
123718,0.11234908
123719,0.17732337
123720,0.1205224
123721,0.1205224
123722,0.1205224
123723,0.086365834
123724,0.104874834
123725,0.07628066
123726,0.1205224
123727,0.1205224
123728,0.1896619
123729,0.08840664
123730,0.1205224
123731,0.37439612
123732,0.20975916
123733,0.32522613
123734,0.20081395
123735,0.1205224
123736,0.1205224
123737,0.23104498
123738,0.14666843
123739,0.34217
123740,0.1205224
123741,0.1205224
123742,0.35085908
123743,0.096016794
123744,0.1205224
123745,0.1205224
123746,0.1205224
123747,0.14128
123748,0.1205224
123749,0.1205224
123750,0.11234908
123751,0.37439612
123752,0.20791414
123753,0.09315344
123754,0.19487715
123755,0.1205224
123756,0.47097793
123757,0.18542871
123758,0.11723068
123759,0.29055578
123760,0.1205224
123761,0.37439612
123762,0.18388456
123763,0.10838863
123764,0.07700947
123765,0.10203171
123766,0.08631718
123767,0.12195028
123768,0.09540614
123769,0.1205224
123770,0.1205224
123771,0.3615257
123772,0.09384684
123773,0.1205224
123774,0.120522395
123775,0.120522395
123776,0.20687118
123777,0.1205224
123778,0.09812266
123779,0.1205224
123780,0.14666843
123781,0.082877144
123782,0.35575578
123783,0.31028554
123784,0.12129387
123785,0.37439612
123786,0.08549003
123787,0.08034533
123788,0.08249893
123789,0.1205224
123790,0.12916581
123791,0.104258105
123792,0.19326769
123793,0.18312962
123794,0.1205224
123795,0.09312949
123796,0.1205224
123797,0.18018825
123798,0.15919766
123799,0.28282526
123800,0.1205224
123801,0.1205224
123802,0.19883761
123803,0.25856382
123804,0.1205224
123805,0.105530664
123806,0.13206974
123807,0.1195009
123808,0.11925191
123809,0.10834868
123810,0.14666843
123811,0.1205224
123812,0.073655844
123813,0.1631085
123814,0.075410575
123815,0.11256006
123816,0.07879141
123817,0.2821486
123818,0.098323785
123819,0.1416102
123820,0.1205224
123821,0.08743436
123822,0.15253386
123823,0.106181465
123824,0.14666843
123825,0.35575578
123826,0.37439612
123827,0.30126154
123828,0.116858706
123829,0.091218576
123830,0.1205224
123831,0.1013369
123832,0.1205224
123833,0.14856723
123834,0.1205224
123835,0.090343416
123836,0.1205224
123837,0.14666843
123838,0.37439612
123839,0.120522395
123840,0.1205224
123841,0.1205224
123842,0.14165679
123843,0.3586398
123844,0.1205224
123845,0.14511168
123846,0.1205224
123847,0.1205224
123848,0.1205224
123849,0.1205224
123850,0.1205224
123851,0.34497672
123852,0.13143444
123853,0.1205224
123854,0.6669229
123855,0.1205224
123856,0.09796028
123857,0.1205224
123858,0.07136656
123859,0.1205224
123860,0.16502072
123861,0.2899356
123862,0.10838863
123863,0.1205224
123864,0.3435235
123865,0.10405005
123866,0.1205224
123867,0.1205224
123868,0.29870978
123869,0.1128778
123870,0.11835323
123871,1.288171
123872,0.08005631
123873,0.1205224
123874,0.10408115
123875,0.061020218
123876,0.1205224
123877,0.06737574
123878,0.1933225
123879,0.20791414
123880,0.2030175
123881,0.10706597
123882,0.37439612
123883,0.1205224
123884,0.062206373
123885,0.08177823
123886,0.20619914
123887,0.1852612
123888,0.08225815
123889,0.36058354
123890,0.105530664
123891,0.13577689
123892,0.13981362
123893,0.10574355
123894,0.1205224
123895,0.1205224
123896,0.1205224
123897,0.5033252
123898,0.018567234
123899,0.1205224
123900,0.11393956
123901,0.07606163
123902,0.12212355
123903,0.13312952
123904,0.19931196
123905,0.1205224
123906,0.1128778
123907,0.1205224
123908,0.035403907
123909,0.04036683
123910,0.11189714
123911,0.08043222
123912,0.1205224
123913,0.1205224
123914,0.1205224
123915,0.1205224
123916,0.23580635
123917,0.1205224
123918,0.120066404
123919,0.08976755
123920,0.1205224
123921,0.1205224
123922,0.22373122
123923,0.35617405
123924,0.37439612
123925,0.1205224
123926,0.10460367
123927,0.1205224
123928,0.100532584
123929,0.37439612
123930,0.068791635
123931,0.37439612
123932,0.20791414
123933,0.1205224
123934,0.120522395
123935,0.120522395
123936,0.11043339
123937,0.1205224
123938,0.14666843
123939,0.18131387
123940,0.1205224
123941,0.1205224
123942,0.1205224
123943,0.104183525
123944,0.1205224
123945,0.1205224
123946,0.1205224
123947,0.08654932
123948,0.08214577
123949,0.05988563
123950,0.20791414
123951,0.57093644
123952,0.57093644
123953,0.10715152
123954,0.12039439
123955,0.074789815
123956,0.122123554
123957,0.20791414
123958,0.106632836
123959,0.10328369
123960,0.12112332
123961,0.1205224
123962,0.1205224
123963,0.1205224
123964,0.1205224
123965,0.106181465
123966,0.30309862
123967,0.17661373
123968,0.20791414
123969,0.105235964
123970,0.1205224
123971,0.1205224
123972,0.1205224
123973,0.1205224
123974,0.08811209
123975,0.7732984
123976,0.1205224
123977,0.1205224
123978,0.056129307
123979,0.10574355
123980,0.1205224
123981,0.1205224
123982,0.303684
123983,0.4153642
123984,0.4518741
123985,0.1205224
123986,0.1205224
123987,0.1205224
123988,0.1205224
123989,0.08087887
123990,0.1205224
123991,0.1205224
123992,0.1205224
123993,0.1205224
123994,0.1205224
123995,0.1205224
123996,0.1205224
123997,0.1205224
123998,0.120522395
123999,0.120522395
124000,0.1205224
124001,0.106632836
124002,0.47097793
124003,0.1205224
124004,0.37439612
124005,0.10574355
124006,0.1205224
124007,0.1205224
124008,0.1205224
124009,0.1205224
124010,0.11234908
124011,0.1205224
124012,0.1205224
124013,0.30886573
124014,0.1205224
124015,0.1205224
124016,0.1128778
124017,0.10838863
124018,0.1205224
124019,0.11988559
124020,0.1205224
124021,0.3871163
124022,0.12256015
124023,0.1205224
124024,0.1205224
124025,0.1205224
124026,0.99215615
124027,0.38323516
124028,0.090831906
124029,0.1205224
124030,0.120522395
124031,0.114415176
124032,0.1205224
124033,0.1205224
124034,0.11441518
124035,0.12172558
124036,0.1205224
124037,0.1205224
124038,0.08484159
124039,0.1205224
124040,0.1205224
124041,0.1205224
124042,0.1205224
124043,0.09412936
124044,0.364489
124045,0.1205224
124046,0.3568051
124047,0.09315344
124048,0.1205224
124049,0.1205224
124050,0.1205224
124051,0.1205224
124052,0.23580635
124053,0.37439612
124054,0.1205224
124055,0.36182106
124056,0.0906654
124057,0.0946524
124058,0.1205224
124059,0.10819779
124060,0.1205224
124061,0.1205224
124062,0.120522395
124063,0.120522395
124064,0.28682786
124065,0.1205224
124066,0.1263527
124067,0.1205224
124068,0.1205224
124069,0.1205224
124070,0.114595406
124071,0.3848335
124072,0.105530664
124073,0.1205224
124074,0.1205224
124075,0.08584201
124076,0.1205224
124077,0.114934094
124078,0.07006684
124079,0.3723309
124080,0.34222713
124081,0.1205224
124082,0.1205224
124083,0.1205224
124084,0.1205224
124085,0.1205224
124086,0.1205224
124087,0.111502856
124088,0.11092804
124089,0.1205224
124090,0.21843952
124091,0.12607168
124092,0.1205224
124093,0.1205224
124094,0.14869836
124095,0.40466118
124096,0.1205224
124097,0.1205224
124098,0.17803688
124099,0.09041917
124100,0.054182723
124101,0.1205224
124102,0.105235964
124103,0.08383772
124104,0.122123554
124105,0.1205224
124106,0.1205224
124107,0.1205224
124108,0.1205224
124109,0.19295782
124110,0.1205224
124111,0.1205224
124112,0.1205224
124113,0.1205224
124114,0.07070434
124115,0.0735645
124116,0.33155537
124117,0.11587889
124118,0.1205224
124119,0.1205224
124120,0.1205224
124121,0.21810782
124122,0.1205224
124123,0.12262124
124124,0.07822955
124125,0.1205224
124126,0.095533885
124127,0.120522395
124128,0.1205224
124129,0.20977017
124130,0.1205224
124131,0.1205224
124132,0.1205224
124133,0.1205224
124134,0.109793976
124135,0.1205224
124136,0.1205224
124137,0.16068245
124138,0.21139967
124139,0.1205224
124140,0.1205224
124141,0.11069523
124142,0.1205224
124143,0.1205224
124144,0.043940216
124145,0.1205224
124146,0.47097793
124147,0.07787488
124148,0.37439612
124149,0.1897004
124150,0.1205224
124151,0.1205224
124152,0.1205224
124153,0.1205224
124154,0.1205224
124155,0.37439612
124156,0.1205224
124157,0.1205224
124158,0.120522395
124159,0.120522395
124160,0.106181465
124161,0.20610075
124162,0.09657504
124163,0.1205224
124164,0.07159002
124165,0.28316808
124166,0.08528676
124167,0.10292471
124168,0.1205224
124169,0.1205224
124170,0.1205224
124171,0.26871458
124172,0.09910878
124173,0.1205224
124174,0.1205224
124175,0.1205224
124176,0.109793976
124177,0.1205224
124178,0.11530846
124179,0.097274676
124180,0.14563745
124181,0.1205224
124182,0.25775668
124183,0.1205224
124184,0.10432866
124185,0.10389961
124186,0.13588864
124187,0.11234908
124188,0.06996553
124189,0.19459687
124190,0.120522395
124191,0.12212355
124192,0.1933225
124193,0.087534636
124194,0.1205224
124195,0.1205224
124196,0.11950089
124197,0.085493624
124198,0.08564118
124199,0.1205224
124200,0.1205224
124201,0.29827043
124202,0.109793976
124203,0.1205224
124204,0.15253386
124205,0.09684227
124206,0.08341926
124207,0.1205224
124208,0.1205224
124209,0.1205224
124210,0.1205224
124211,0.1205224
124212,0.10068806
124213,0.5804029
124214,0.1491153
124215,0.1205224
124216,0.1205224
124217,0.10838863
124218,0.10849176
124219,0.122123554
124220,0.07682414
124221,0.08731668
124222,0.37439612
124223,0.120522395
124224,0.099884
124225,0.1053062
124226,0.12211676
124227,0.16903713
124228,0.36489516
124229,1.1246641
124230,0.25725234
124231,0.1205224
124232,0.1205224
124233,0.17709853
124234,0.1205224
124235,0.1205224
124236,0.1205224
124237,0.17841694
124238,0.078631826
124239,0.1205224
124240,0.18330163
124241,0.3306951
124242,0.1205224
124243,0.2892593
124244,0.1205224
124245,0.1205224
124246,0.31733656
124247,0.1205224
124248,0.1205224
124249,0.37439612
124250,0.06788276
124251,0.1205224
124252,0.1205224
124253,0.1205224
124254,0.120522395
124255,0.120522395
124256,0.09272607
124257,0.18266176
124258,0.10574355
124259,0.1205224
124260,0.08372679
124261,0.3267603
124262,0.1205224
124263,0.1205224
124264,0.1205224
124265,0.1205224
124266,0.067444
124267,0.1205224
124268,0.17156781
124269,0.1205224
124270,0.1205224
124271,0.4373341
124272,0.0691299
124273,0.3927585
124274,0.81290364
124275,0.13347644
124276,0.1205224
124277,0.07473636
124278,0.10574355
124279,0.12625508
124280,0.3330395
124281,0.06417008
124282,0.1205224
124283,0.1205224
124284,0.37439612
124285,0.1205224
124286,0.120522395
124287,0.120522395
124288,0.06457767
124289,0.1205224
124290,0.1205224
124291,0.09382089
124292,0.1205224
124293,0.1205224
124294,0.1205224
124295,0.08129051
124296,0.1205224
124297,0.1205224
124298,0.1205224
124299,0.1205224
124300,0.1205224
124301,0.1205224
124302,0.1205224
124303,0.1205224
124304,0.106181465
124305,0.122809134
124306,0.19491734
124307,0.122072846
124308,0.076737
124309,0.41416702
